无法提交假单，显示有同类型请假单	五险一金疑问、社保卡领取	0
无法提交假单，显示有同类型请假单	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	0
无法提交假单，显示有同类型请假单	查不到我的业绩	0
无法提交假单，显示有同类型请假单	门店不能做计划	0
无法提交假单，显示有同类型请假单	抵达门店拍摄头像照时，提示“你拍的第1张不符合规范***”	0
无法提交假单，显示有同类型请假单	发现系统门店地址有误，怎么修改门店地址？	0
无法提交假单，显示有同类型请假单	为什么临促没有收到目标呢？	0
请假提示当日已有同类型请假单	提交假单失败，提示“当日已有同类型的请假单”	1
请假提示当日已有同类型请假单	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
请假提示当日已有同类型请假单	货架-图片识别有很多条码没有识别出来，这个是怎么回事？	0
请假提示当日已有同类型请假单	五险一金疑问、社保卡领取	0
请假提示当日已有同类型请假单	工龄怎么提交?要提供什么资料?	0
请假提示当日已有同类型请假单	工资好像不太对，可以问谁?	0
请假提示当日已有同类型请假单	下级已经制定了计划，但是上级看不到下级的计划，无法审核怎么办？	0
请假提示当日已有同类型请假单	找不到品种	0
请假提示当日已有同类型请假单	没有新增门店操作界面	0
请假提示当日已有同类型请假单	促销员登录账号后没有目标显示，确认不了目标怎么办？	0
无法提交假单	提交假单失败，提示“当日已有同类型的请假单”	1
无法提交假单	关联不到费用申请单	0
无法提交假单	没有离职审批	0
无法提交假单	没有经销巡检模块	0
无法提交假单	忘打卡	0
无法提交假单	app闪退	0
无法提交假单	如果要更换促销员排班，该如何操作	0
无法提交假单	没有经销中心巡检模块	0
无法提交假单	没有制作零售计划模块	0
无法提交假单	用户登录SFA时发现没有应用菜单，怎么办？	0
提示异常，但是找不到年假选项	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	1
提示异常，但是找不到年假选项	提交假单失败，提示“当日已有同类型的请假单”	0
提示异常，但是找不到年假选项	没有离职审批	0
提示异常，但是找不到年假选项	工龄怎么提交?要提供什么资料?	0
提示异常，但是找不到年假选项	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	0
提示异常，但是找不到年假选项	制定常规拜访计划时搜索不到门店要怎么办？	0
提示异常，但是找不到年假选项	苹果手机无法验证sfa	0
提示异常，但是找不到年假选项	申请SFA功能权限	0
提示异常，但是找不到年假选项	关联不到费用申请单	0
提示异常，但是找不到年假选项	提报不了销量	0
找不到调休选项	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	1
找不到调休选项	没有离职审批	0
找不到调休选项	工牌坏了，可以重新领吗?	0
找不到调休选项	搜不到经销商	0
找不到调休选项	没有经销巡检模块	0
找不到调休选项	为什么临促没有收到目标呢？	0
找不到调休选项	提交假单失败，提示“当日已有同类型的请假单”	0
找不到调休选项	如果要更换促销员排班，该如何操作	0
找不到调休选项	SFA费用+无显示	0
找不到调休选项	找不到品种	0
婚假怎么提报？	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	1
婚假怎么提报？	工龄怎么提交?要提供什么资料?	0
婚假怎么提报？	五险一金疑问、社保卡领取	0
婚假怎么提报？	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
婚假怎么提报？	工牌坏了，可以重新领吗?	0
婚假怎么提报？	从携程上订的机票和酒店需要拿发票报销吗	0
婚假怎么提报？	搜不到经销商	0
婚假怎么提报？	抵达门店拍摄头像照时，提示“你拍的第1张不符合规范***”	0
婚假怎么提报？	忘打卡	0
婚假怎么提报？	登录仕邦出勤提示“暂不能登录仕邦出勤，请下载SFA并登录”	0
怎么提报看护假？	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	1
怎么提报看护假？	没有离职审批	0
怎么提报看护假？	五险一金疑问、社保卡领取	0
怎么提报看护假？	提交假单失败，提示“当日已有同类型的请假单”	0
怎么提报看护假？	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
怎么提报看护假？	如果要更换促销员排班，该如何操作	0
怎么提报看护假？	门店不能做计划	0
怎么提报看护假？	查不到我的业绩	0
怎么提报看护假？	促销员登录账号后没有目标显示，确认不了目标怎么办？	0
怎么提报看护假？	发现门店已倒闭，怎么申请关闭门店？	0
病假要提供什么证明资料	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	1
病假要提供什么证明资料	查不到我的业绩	0
病假要提供什么证明资料	为什么铺货视图数据不准确？	0
病假要提供什么证明资料	货架-图片识别有很多条码没有识别出来，这个是怎么回事？	0
病假要提供什么证明资料	工资明细在哪里查看?	0
病假要提供什么证明资料	新员工无今日工作打卡界面	0
病假要提供什么证明资料	抵达门店拍摄头像照时，提示“你拍的第1张不符合规范***”	0
病假要提供什么证明资料	出差要怎么订机票和酒店?	0
病假要提供什么证明资料	工牌坏了，可以重新领吗?	0
病假要提供什么证明资料	忘打卡	0
婚假要提供什么证明资料	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	1
婚假要提供什么证明资料	工龄怎么提交?要提供什么资料?	0
婚假要提供什么证明资料	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
婚假要提供什么证明资料	五险一金疑问、社保卡领取	0
婚假要提供什么证明资料	工资明细在哪里查看?	0
婚假要提供什么证明资料	苹果手机无法验证sfa	0
婚假要提供什么证明资料	收入证明怎么开?	0
婚假要提供什么证明资料	为什么临促没有收到目标呢？	0
婚假要提供什么证明资料	没有经销巡检模块	0
婚假要提供什么证明资料	搜不到经销商	0
丧假要提供什么证明资料	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	1
丧假要提供什么证明资料	查不到我的业绩	0
丧假要提供什么证明资料	工资明细在哪里查看?	0
丧假要提供什么证明资料	在职证明怎么开?	0
丧假要提供什么证明资料	工龄怎么提交?要提供什么资料?	0
丧假要提供什么证明资料	没有经销中心巡检模块	0
丧假要提供什么证明资料	为什么铺货视图数据不准确？	0
丧假要提供什么证明资料	做申请单的时候没有申请打车的费用，但报销时有打车费，怎么办?	0
丧假要提供什么证明资料	搜不到经销商	0
丧假要提供什么证明资料	没有制作零售计划模块	0
病假怎么提报？	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	1
病假怎么提报？	工龄怎么提交?要提供什么资料?	0
病假怎么提报？	五险一金疑问、社保卡领取	0
病假怎么提报？	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
病假怎么提报？	提交假单失败，提示“当日已有同类型的请假单”	0
病假怎么提报？	为什么临促没有收到目标呢？	0
病假怎么提报？	跨区域进行联合铺货时，无法选择其他区域的经销商制定计划怎么办？	0
病假怎么提报？	制定联合铺货计划时搜索不到经销商怎么办？	0
病假怎么提报？	自助平台密码遗失	0
病假怎么提报？	货架-图片识别有很多条码没有识别出来，这个是怎么回事？	0
出差怎么订酒店？	出差要怎么订机票和酒店?	1
出差怎么订酒店？	从携程上订的机票和酒店需要拿发票报销吗	0
出差怎么订酒店？	同一家店每次进店都提示打卡位置异常怎么办？	0
出差怎么订酒店？	制定常规拜访计划时搜索不到门店要怎么办？	0
出差怎么订酒店？	门店不能做计划	0
出差怎么订酒店？	新增门店保存时提示“获取系统门店定位信息异常，请稍后再试”	0
出差怎么订酒店？	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	0
出差怎么订酒店？	为什么选中门店提示“该门店无编制目标，请联系区域推广运营核实”？	0
出差怎么订酒店？	跨区域进行联合铺货时，无法选择其他区域的经销商制定计划怎么办？	0
出差怎么订酒店？	申请SFA功能权限	0
怎么订酒店？我准备出差	出差要怎么订机票和酒店?	1
怎么订酒店？我准备出差	从携程上订的机票和酒店需要拿发票报销吗	0
怎么订酒店？我准备出差	制定常规拜访计划时搜索不到门店要怎么办？	0
怎么订酒店？我准备出差	同一家店每次进店都提示打卡位置异常怎么办？	0
怎么订酒店？我准备出差	门店不能做计划	0
怎么订酒店？我准备出差	工龄怎么提交?要提供什么资料?	0
怎么订酒店？我准备出差	没有离职审批	0
怎么订酒店？我准备出差	申请SFA功能权限	0
怎么订酒店？我准备出差	为什么选中门店提示“该门店无编制目标，请联系区域推广运营核实”？	0
怎么订酒店？我准备出差	搜不到经销商	0
怎么订机票？	出差要怎么订机票和酒店?	1
怎么订机票？	从携程上订的机票和酒店需要拿发票报销吗	0
怎么订机票？	做申请单的时候没有申请打车的费用，但报销时有打车费，怎么办?	0
怎么订机票？	关联不到费用申请单	0
怎么订机票？	五险一金疑问、社保卡领取	0
怎么订机票？	苹果手机无法验证sfa	0
怎么订机票？	没有新增门店操作界面	0
怎么订机票？	抵达门店拍摄头像照时，提示“你拍的第1张不符合规范***”	0
怎么订机票？	门店零售日报模块异常	0
怎么订机票？	自助平台密码遗失	0
怎么报销打车费	做申请单的时候没有申请打车的费用，但报销时有打车费，怎么办?	1
怎么报销打车费	关联不到费用申请单	0
怎么报销打车费	提报不了销量	0
怎么报销打车费	从携程上订的机票和酒店需要拿发票报销吗	0
怎么报销打车费	五险一金疑问、社保卡领取	0
怎么报销打车费	新增门店保存时提示“获取系统门店定位信息异常，请稍后再试”	0
怎么报销打车费	工资好像不太对，可以问谁?	0
怎么报销打车费	app闪退	0
怎么报销打车费	提交假单失败，提示“当日已有同类型的请假单”	0
怎么报销打车费	制定联合铺货计划时搜索不到经销商怎么办？	0
打车费报销	做申请单的时候没有申请打车的费用，但报销时有打车费，怎么办?	1
打车费报销	关联不到费用申请单	0
打车费报销	五险一金疑问、社保卡领取	0
打车费报销	从携程上订的机票和酒店需要拿发票报销吗	0
打车费报销	提报不了销量	0
打车费报销	同一家店每次进店都提示打卡位置异常怎么办？	0
打车费报销	跨区域进行联合铺货时，无法选择其他区域的经销商制定计划怎么办？	0
打车费报销	申请SFA功能权限	0
打车费报销	用户登录SFA时发现没有应用菜单，怎么办？	0
打车费报销	门店零售日报模块异常	0
携程订的酒店需要发发票吗	从携程上订的机票和酒店需要拿发票报销吗	1
携程订的酒店需要发发票吗	出差要怎么订机票和酒店?	0
携程订的酒店需要发发票吗	五险一金疑问、社保卡领取	0
携程订的酒店需要发发票吗	同一家店每次进店都提示打卡位置异常怎么办？	0
携程订的酒店需要发发票吗	新增门店时，地图选店提示“非我司目标门店”	0
携程订的酒店需要发发票吗	在职证明怎么开?	0
携程订的酒店需要发发票吗	制定联合铺货计划时搜索不到经销商怎么办？	0
携程订的酒店需要发发票吗	发现门店已倒闭，怎么申请关闭门店？	0
携程订的酒店需要发发票吗	制定常规拜访计划时搜索不到门店要怎么办？	0
携程订的酒店需要发发票吗	工资明细在哪里查看?	0
收入证明	收入证明怎么开?	1
收入证明	提报不了销量	0
收入证明	工资好像不太对，可以问谁?	0
收入证明	工龄怎么提交?要提供什么资料?	0
收入证明	关联不到费用申请单	0
收入证明	跨区域进行联合铺货时，无法选择其他区域的经销商制定计划怎么办？	0
收入证明	制定常规拜访计划时搜索不到门店要怎么办？	0
收入证明	门店零售日报模块异常	0
收入证明	自助平台密码遗失	0
收入证明	SFA相机照片不能保存到手机	0
在职证明	在职证明怎么开?	1
在职证明	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	0
在职证明	工资明细在哪里查看?	0
在职证明	查不到我的业绩	0
在职证明	没有离职审批	0
在职证明	SFA费用+无显示	0
在职证明	新员工无今日工作打卡界面	0
在职证明	苹果手机无法验证sfa	0
在职证明	自助平台密码遗失	0
在职证明	工牌坏了，可以重新领吗?	0
工龄证明怎么开	工龄怎么提交?要提供什么资料?	1
工龄证明怎么开	在职证明怎么开?	0
工龄证明怎么开	查不到我的业绩	0
工龄证明怎么开	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	0
工龄证明怎么开	工资明细在哪里查看?	0
工龄证明怎么开	申请SFA功能权限	0
工龄证明怎么开	提交假单失败，提示“当日已有同类型的请假单”	0
工龄证明怎么开	没有门店巡检模块	0
工龄证明怎么开	跨区域进行联合铺货时，无法选择其他区域的经销商制定计划怎么办？	0
工龄证明怎么开	制定常规拜访计划时搜索不到门店要怎么办？	0
我之前所在公司的工龄资料怎么提供	工龄怎么提交?要提供什么资料?	1
我之前所在公司的工龄资料怎么提供	工资明细在哪里查看?	0
我之前所在公司的工龄资料怎么提供	查不到我的业绩	0
我之前所在公司的工龄资料怎么提供	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
我之前所在公司的工龄资料怎么提供	促销员登录账号后没有目标显示，确认不了目标怎么办？	0
我之前所在公司的工龄资料怎么提供	驻店促销员不能正常排班，系统提示“该门店无编制目标或编制未签署”怎么办？	0
我之前所在公司的工龄资料怎么提供	忘打卡	0
我之前所在公司的工龄资料怎么提供	如果要更换促销员排班，该如何操作	0
我之前所在公司的工龄资料怎么提供	发现系统门店地址有误，怎么修改门店地址？	0
我之前所在公司的工龄资料怎么提供	没有经销巡检模块	0
工龄怎么算	工龄怎么提交?要提供什么资料?	1
工龄怎么算	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
工龄怎么算	工资明细在哪里查看?	0
工龄怎么算	查不到我的业绩	0
工龄怎么算	工资好像不太对，可以问谁?	0
工龄怎么算	工牌坏了，可以重新领吗?	0
工龄怎么算	门店存在重复	0
工龄怎么算	SFA费用+无显示	0
工龄怎么算	发现门店已倒闭，怎么申请关闭门店？	0
工龄怎么算	忘打卡	0
怎么提供工龄材料	工龄怎么提交?要提供什么资料?	1
怎么提供工龄材料	工资明细在哪里查看?	0
怎么提供工龄材料	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
怎么提供工龄材料	工资好像不太对，可以问谁?	0
怎么提供工龄材料	如果要更换促销员排班，该如何操作	0
怎么提供工龄材料	找不到品种	0
怎么提供工龄材料	登录仕邦出勤提示“暂不能登录仕邦出勤，请下载SFA并登录”	0
怎么提供工龄材料	没有制作零售计划模块	0
怎么提供工龄材料	苹果手机无法验证sfa	0
怎么提供工龄材料	工龄怎么提交?要提供什么资料?	0
哪里可以看到工资单	工资明细在哪里查看?	1
哪里可以看到工资单	工龄怎么提交?要提供什么资料?	0
哪里可以看到工资单	关联不到费用申请单	0
哪里可以看到工资单	收入证明怎么开?	0
哪里可以看到工资单	工资好像不太对，可以问谁?	0
哪里可以看到工资单	货架-图片识别有很多条码没有识别出来，这个是怎么回事？	0
哪里可以看到工资单	没有经销巡检模块	0
哪里可以看到工资单	申请SFA功能权限	0
哪里可以看到工资单	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	0
哪里可以看到工资单	发现系统门店地址有误，怎么修改门店地址？	0
怎么看工资明细	工资明细在哪里查看?	1
怎么看工资明细	工龄怎么提交?要提供什么资料?	0
怎么看工资明细	查不到我的业绩	0
怎么看工资明细	在职证明怎么开?	0
怎么看工资明细	没有离职审批	0
怎么看工资明细	制定联合铺货计划时搜索不到经销商怎么办？	0
怎么看工资明细	抵达门店拍摄头像照时，提示“你拍的第1张不符合规范***”	0
怎么看工资明细	为什么临促没有收到目标呢？	0
怎么看工资明细	为什么铺货视图数据不准确？	0
怎么看工资明细	同一家店每次进店都提示打卡位置异常怎么办？	0
工资明细	工资明细在哪里查看?	1
工资明细	在职证明怎么开?	0
工资明细	工龄怎么提交?要提供什么资料?	0
工资明细	没有离职审批	0
工资明细	查不到我的业绩	0
工资明细	已经制定计划了但是第二天看不到，这个怎么办？	0
工资明细	找不到品种	0
工资明细	出差要怎么订机票和酒店?	0
工资明细	工牌坏了，可以重新领吗?	0
工资明细	制定常规拜访计划时搜索不到门店要怎么办？	0
哪里看工资明细	工资明细在哪里查看?	1
哪里看工资明细	工龄怎么提交?要提供什么资料?	0
哪里看工资明细	查不到我的业绩	0
哪里看工资明细	在职证明怎么开?	0
哪里看工资明细	没有离职审批	0
哪里看工资明细	忘打卡	0
哪里看工资明细	下级已经制定了计划，但是上级看不到下级的计划，无法审核怎么办？	0
哪里看工资明细	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	0
哪里看工资明细	没有经销中心巡检模块	0
哪里看工资明细	如果要更换促销员排班，该如何操作	0
这个月的收入有问题，要问谁	工资好像不太对，可以问谁?	1
这个月的收入有问题，要问谁	工龄怎么提交?要提供什么资料?	0
这个月的收入有问题，要问谁	收入证明怎么开?	0
这个月的收入有问题，要问谁	提报不了销量	0
这个月的收入有问题，要问谁	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
这个月的收入有问题，要问谁	从携程上订的机票和酒店需要拿发票报销吗	0
这个月的收入有问题，要问谁	SFA费用+无显示	0
这个月的收入有问题，要问谁	门店存在重复	0
这个月的收入有问题，要问谁	发现系统门店地址有误，怎么修改门店地址？	0
这个月的收入有问题，要问谁	关联不到费用申请单	0
工资有问题怎么办	工资好像不太对，可以问谁?	1
工资有问题怎么办	收入证明怎么开?	0
工资有问题怎么办	工龄怎么提交?要提供什么资料?	0
工资有问题怎么办	工资明细在哪里查看?	0
工资有问题怎么办	提报不了销量	0
工资有问题怎么办	门店零售日报模块异常	0
工资有问题怎么办	查不到我的业绩	0
工资有问题怎么办	下级已经制定了计划，但是上级看不到下级的计划，无法审核怎么办？	0
工资有问题怎么办	关联不到费用申请单	0
工资有问题怎么办	没有经销巡检模块	0
这个月的收入少了几百块，是业绩的问题吗？	工资好像不太对，可以问谁?	1
这个月的收入少了几百块，是业绩的问题吗？	提报不了销量	0
这个月的收入少了几百块，是业绩的问题吗？	工龄怎么提交?要提供什么资料?	0
这个月的收入少了几百块，是业绩的问题吗？	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
这个月的收入少了几百块，是业绩的问题吗？	收入证明怎么开?	0
这个月的收入少了几百块，是业绩的问题吗？	同一家店每次进店都提示打卡位置异常怎么办？	0
这个月的收入少了几百块，是业绩的问题吗？	苹果手机无法验证sfa	0
这个月的收入少了几百块，是业绩的问题吗？	五险一金疑问、社保卡领取	0
这个月的收入少了几百块，是业绩的问题吗？	找不到品种	0
这个月的收入少了几百块，是业绩的问题吗？	制定常规拜访计划时搜索不到门店要怎么办？	0
这个月的薪水有出入	工资好像不太对，可以问谁?	1
这个月的薪水有出入	工龄怎么提交?要提供什么资料?	0
这个月的薪水有出入	已经制定计划了但是第二天看不到，这个怎么办？	0
这个月的薪水有出入	收入证明怎么开?	0
这个月的薪水有出入	关联不到费用申请单	0
这个月的薪水有出入	为什么临促没有收到目标呢？	0
这个月的薪水有出入	苹果手机无法验证sfa	0
这个月的薪水有出入	SFA相机照片不能保存到手机	0
这个月的薪水有出入	没有新增门店操作界面	0
这个月的薪水有出入	SFA费用+无显示	0
工资有问题可以问谁	工资好像不太对，可以问谁?	1
工资有问题可以问谁	工龄怎么提交?要提供什么资料?	0
工资有问题可以问谁	工资明细在哪里查看?	0
工资有问题可以问谁	关联不到费用申请单	0
工资有问题可以问谁	收入证明怎么开?	0
工资有问题可以问谁	做申请单的时候没有申请打车的费用，但报销时有打车费，怎么办?	0
工资有问题可以问谁	用户登录SFA时发现没有应用菜单，怎么办？	0
工资有问题可以问谁	在职证明怎么开?	0
工资有问题可以问谁	没有新增门店操作界面	0
工资有问题可以问谁	新增门店时，地图选店提示“非我司目标门店”	0
公积金有问题	五险一金疑问、社保卡领取	1
公积金有问题	提报不了销量	0
公积金有问题	收入证明怎么开?	0
公积金有问题	关联不到费用申请单	0
公积金有问题	工资好像不太对，可以问谁?	0
公积金有问题	没有新增门店操作界面	0
公积金有问题	做申请单的时候没有申请打车的费用，但报销时有打车费，怎么办?	0
公积金有问题	没有经销巡检模块	0
公积金有问题	门店存在重复	0
公积金有问题	新增门店保存时提示“获取系统门店定位信息异常，请稍后再试”	0
公积金问题	五险一金疑问、社保卡领取	1
公积金问题	提报不了销量	0
公积金问题	收入证明怎么开?	0
公积金问题	关联不到费用申请单	0
公积金问题	工资好像不太对，可以问谁?	0
公积金问题	门店存在重复	0
公积金问题	搜不到经销商	0
公积金问题	新员工无今日工作打卡界面	0
公积金问题	没有新增门店操作界面	0
公积金问题	工资明细在哪里查看?	0
五险一金是怎么样的？	五险一金疑问、社保卡领取	1
五险一金是怎么样的？	提报不了销量	0
五险一金是怎么样的？	工龄怎么提交?要提供什么资料?	0
五险一金是怎么样的？	工资好像不太对，可以问谁?	0
五险一金是怎么样的？	工资明细在哪里查看?	0
五险一金是怎么样的？	没有离职审批	0
五险一金是怎么样的？	申请SFA功能权限	0
五险一金是怎么样的？	收入证明怎么开?	0
五险一金是怎么样的？	抵达门店拍摄头像照时，提示“你拍的第1张不符合规范***”	0
五险一金是怎么样的？	忘打卡	0
社保卡怎么领	五险一金疑问、社保卡领取	1
社保卡怎么领	工龄怎么提交?要提供什么资料?	0
社保卡怎么领	没有离职审批	0
社保卡怎么领	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
社保卡怎么领	工资明细在哪里查看?	0
社保卡怎么领	忘打卡	0
社保卡怎么领	新员工无今日工作打卡界面	0
社保卡怎么领	门店存在重复	0
社保卡怎么领	制定联合铺货计划时搜索不到经销商怎么办？	0
社保卡怎么领	如果要更换促销员排班，该如何操作	0
医保的问题可以问谁	五险一金疑问、社保卡领取	1
医保的问题可以问谁	请病假、看护假、婚假、丧假、病假等怎么提?需要什么证明材料?	0
医保的问题可以问谁	没有离职审批	0
医保的问题可以问谁	没有经销巡检模块	0
医保的问题可以问谁	工资明细在哪里查看?	0
医保的问题可以问谁	没有门店巡检模块	0
医保的问题可以问谁	登录仕邦出勤提示“暂不能登录仕邦出勤，请下载SFA并登录”	0
医保的问题可以问谁	下级已经制定了计划，但是上级看不到下级的计划，无法审核怎么办？	0
医保的问题可以问谁	SFA相机照片不能保存到手机	0
医保的问题可以问谁	提交假单失败，提示“当日已有同类型的请假单”	0
社保卡有问题	五险一金疑问、社保卡领取	1
社保卡有问题	关联不到费用申请单	0
社保卡有问题	提交假单失败，提示“当日已有同类型的请假单”	0
社保卡有问题	忘打卡	0
社保卡有问题	新员工无今日工作打卡界面	0
社保卡有问题	苹果手机无法验证sfa	0
社保卡有问题	SFA相机照片不能保存到手机	0
社保卡有问题	自助平台密码遗失	0
社保卡有问题	发现系统门店地址有误，怎么修改门店地址？	0
社保卡有问题	没有门店巡检模块	0
怎么换工牌	工牌坏了，可以重新领吗?	1
怎么换工牌	忘打卡	0
怎么换工牌	五险一金疑问、社保卡领取	0
怎么换工牌	如果要更换促销员排班，该如何操作	0
怎么换工牌	新员工无今日工作打卡界面	0
怎么换工牌	为什么临促没有收到目标呢？	0
怎么换工牌	门店存在重复	0
怎么换工牌	门店不能做计划	0
怎么换工牌	app闪退	0
怎么换工牌	出差要怎么订机票和酒店?	0
怎么领新的工牌	工牌坏了，可以重新领吗?	1
怎么领新的工牌	工龄怎么提交?要提供什么资料?	0
怎么领新的工牌	五险一金疑问、社保卡领取	0
怎么领新的工牌	工资明细在哪里查看?	0
怎么领新的工牌	如果要更换促销员排班，该如何操作	0
怎么领新的工牌	新员工无今日工作打卡界面	0
怎么领新的工牌	想处理异常，发现异常页面处没有“年假/调休/事假”选项，怎么办?	0
